date,ntot,nNO,nSE,nFI
20020816,2889,621,759,391
20020817,2882,621,759,390
20020818,2883,622,759,390
20020819,2882,622,759,389
20020820,2888,621,759,390
20020821,2889,621,759,390
20020822,2891,621,759,390
20020823,2889,621,760,390
20020824,2883,621,759,390
20020825,2882,621,759,390
20020826,2884,622,759,390
20020827,2886,622,759,390
20020828,2895,622,760,390
20020829,2893,622,760,390
20020830,2894,622,759,390
20020831,2886,623,760,391
20020901,2883,619,759,391
20020902,2885,619,756,390
20020903,2891,619,756,390
20020904,2889,619,756,390
20020905,2894,620,756,390
20020906,2885,620,756,390
20020907,2879,620,757,389
20020908,2877,620,758,390
20020909,2881,620,756,390
20020910,2886,621,756,391
20020911,2887,619,756,390
20020912,2886,619,756,391
20020913,2882,619,757,390
20020914,2879,621,756,390
20020915,2902,620,756,391
20020916,2889,621,756,391
20020917,2890,621,757,389
20020918,2888,620,756,392
20020919,2902,620,757,391
20020920,2899,621,756,389
20020921,2884,621,756,390
20020922,2894,621,756,391
20020923,2880,620,756,390
20020924,2902,620,756,393
20020925,2888,620,756,391
20020926,2904,620,757,393
20020927,2896,619,756,390
20020928,2883,619,756,391
20020929,2882,619,757,389
20020930,2889,620,756,390
20021001,2888,617,757,392
20021002,2906,622,759,398
20021003,2880,622,758,394
20021004,2897,622,758,397
20021005,2892,621,760,396
20021006,2888,621,758,396
20021007,2894,621,758,394
20021008,2892,621,758,397
20021009,2895,621,758,395
20021010,2898,621,759,397
20021011,2914,621,758,397
20021012,2894,621,758,396
20021013,2886,621,758,395
20021014,2895,621,758,397
20021015,2903,621,758,396
20021016,2898,621,759,398
20021017,2900,621,759,397
20021018,2910,621,760,396
20021019,2897,621,759,397
20021020,2898,621,759,395
20021021,2884,621,759,396
20021022,2894,621,759,396
20021023,2889,621,760,397
20021024,2903,621,759,396
20021025,2886,621,760,395
20021026,2891,621,760,397
20021027,2862,621,758,395
20021028,2893,621,759,396
20021029,2905,621,759,397
20021030,2913,621,759,398
20021031,2898,621,758,398
20021101,2887,616,758,396
20021102,2877,615,756,395
20021103,2895,616,756,396
20021104,2878,616,756,395
20021105,2891,616,757,395
20021106,2894,616,756,395
20021107,2883,616,756,395
20021108,2881,614,756,395
20021109,2873,613,756,395
20021110,2882,613,758,396
20021111,2892,612,757,396
20021112,2900,611,757,396
20021113,2894,612,757,396
20021114,2899,612,757,396
20021115,2885,612,756,395
20021116,2885,613,757,396
20021117,2881,612,756,395
20021118,2880,613,756,395
20021119,2895,613,756,395
20021120,2887,614,756,395
20021121,2888,613,756,393
20021122,2897,614,756,395
20021123,2880,613,756,395
20021124,2864,614,756,395
20021125,2875,614,757,395
20021126,2889,614,758,395
20021127,2885,614,756,395
20021128,2866,614,757,395
20021129,2881,614,756,394
20021130,2873,614,758,394
20021201,2865,606,756,395
20021202,2869,607,756,396
20021203,2886,607,756,397
20021204,2883,607,756,396
20021205,2875,607,755,396
20021206,2882,607,755,396
20021207,2872,606,756,396
20021208,2874,607,755,396
20021209,2874,607,755,397
20021210,2873,607,755,396
20021211,2879,607,755,395
20021212,2884,607,755,397
20021213,2877,607,755,396
20021214,2845,607,755,394
20021215,2870,608,755,395
20021216,2869,607,755,395
20021217,2874,608,755,397
20021218,2878,608,755,397
20021219,2886,608,755,395
20021220,2885,608,755,397
20021221,2880,607,755,395
20021222,2879,606,755,396
20021223,2877,607,755,396
20021224,2878,607,755,395
20021225,2866,606,755,395
20021226,2861,606,755,394
20021227,2869,607,756,396
20021228,2864,607,756,396
20021229,2870,607,756,396
20021230,2879,606,755,396
20021231,2886,607,756,397
20030101,2863,599,755,395
20030102,2858,606,751,392
20030103,2859,606,751,391
20030104,2857,603,750,390
20030105,2858,603,750,391
20030106,2867,604,751,391
20030107,2855,603,751,391
20030108,2863,605,750,391
20030109,2866,604,751,392
20030110,2871,604,750,391
20030111,2855,603,750,391
20030112,2853,602,751,391
20030113,2852,604,751,390
20030114,2853,603,751,391
20030115,2860,604,750,391
20030116,2866,604,750,391
20030117,2875,605,751,391
20030118,2845,603,750,390
20030119,2851,602,751,391
20030120,2851,603,751,392
20030121,2851,604,750,391
20030122,2865,603,751,392
20030123,2861,604,750,391
20030124,2860,602,750,392
20030125,2853,600,750,390
20030126,2853,600,750,391
20030127,2855,603,750,390
20030128,2869,603,750,393
20030129,2844,604,750,391
20030130,2866,603,750,391
20030131,2872,603,750,393
20030201,2848,602,750,389
20030202,2848,603,749,386
20030203,2842,604,750,385
20030204,2849,604,750,384
20030205,2855,604,750,385
20030206,2859,604,750,384
20030207,2867,605,750,384
20030208,2865,604,749,385
20030209,2850,604,750,386
20030210,2845,605,749,384
20030211,2845,606,750,384
20030212,2856,606,749,384
20030213,2847,606,749,384
20030214,2845,606,749,385
20030215,2853,604,749,386
20030216,2845,604,749,385
20030217,2845,605,749,385
20030218,2856,605,749,384
20030219,2848,605,749,384
20030220,2856,605,749,384
20030221,2845,605,749,384
20030222,2839,604,749,383
20030223,2832,604,749,382
20030224,2840,605,749,382
20030225,2844,605,749,383
20030226,2847,605,750,382
20030227,2844,605,749,382
20030228,2849,605,749,385
20030301,2839,601,749,383
20030302,2839,600,750,381
20030303,2841,601,750,383
20030304,2849,601,751,384
20030305,2849,601,751,384
20030306,2846,601,751,384
20030307,2850,601,751,383
20030308,2836,600,751,383
20030309,2827,600,750,382
20030310,2835,601,751,384
20030311,2844,601,751,385
20030312,2850,601,750,384
20030313,2856,601,750,383
20030314,2851,601,750,382
20030315,2834,600,750,381
20030316,2836,600,750,383
20030317,2835,601,750,383
20030318,2842,601,750,384
20030319,2824,601,750,383
20030320,2835,601,751,381
20030321,2847,601,750,382
20030322,2829,599,750,382
20030323,2829,600,750,383
20030324,2830,600,750,383
20030325,2839,600,750,383
20030326,2836,600,750,384
20030327,2836,600,750,384
20030328,2832,600,751,381
20030329,2829,600,750,382
20030330,2834,600,751,381
20030331,2844,601,750,383
20030401,2831,588,750,383
20030402,2850,602,750,390
20030403,2852,602,751,390
20030404,2852,602,750,390
20030405,2843,601,750,390
20030406,2854,601,751,391
20030407,2858,601,750,388
20030408,2860,601,750,389
20030409,2863,601,750,385
20030410,2857,601,750,390
20030411,2855,601,750,390
20030412,2844,598,750,389
20030413,2841,598,750,389
20030414,2846,599,750,390
20030415,2848,599,750,391
20030416,2835,599,750,389
20030417,2841,599,751,390
20030418,2831,598,750,390
20030419,2840,598,750,390
20030420,2842,599,750,390
20030421,2841,599,750,390
20030422,2839,599,750,389
20030423,2844,599,750,389
20030424,2846,600,750,389
20030425,2842,600,750,389
20030426,2835,598,750,389
20030427,2833,598,750,390
20030428,2839,599,750,388
20030429,2858,600,750,390
20030430,2848,599,750,389
20030501,2825,584,750,391
20030502,2827,594,749,391
20030503,2840,593,748,391
20030504,2833,593,748,389
20030505,2842,594,748,390
20030506,2832,594,748,389
20030507,2839,594,749,389
20030508,2835,594,748,390
20030509,2831,594,748,389
20030510,2830,591,748,390
20030511,2827,591,749,388
20030512,2826,592,749,389
20030513,2829,591,748,390
20030514,2834,592,748,390
20030515,2839,592,748,390
20030516,2834,592,749,388
20030517,2829,591,748,389
20030518,2828,591,749,388
20030519,2821,592,748,388
20030520,2834,592,748,388
20030521,2845,590,749,390
20030522,2837,592,748,389
20030523,2840,592,748,389
20030524,2822,591,748,391
20030525,2830,591,748,391
20030526,2828,593,748,389
20030527,2837,594,748,390
20030528,2835,593,748,390
20030529,2835,593,749,390
20030530,2834,592,748,389
20030531,2827,591,749,390
20030601,2818,578,749,390
20030602,2831,592,746,390
20030603,2828,591,747,389
20030604,2830,591,746,387
20030605,2829,592,747,389
20030606,2823,590,746,389
20030607,2822,588,746,390
20030608,2823,588,746,389
20030609,2823,589,746,387
20030610,2821,589,746,388
20030611,2831,588,746,390
20030612,2820,589,746,388
20030613,2842,589,747,389
20030614,2832,588,747,388
20030615,2822,589,746,388
20030616,2825,591,747,387
20030617,2832,591,747,388
20030618,2834,591,747,389
20030619,2822,592,746,388
20030620,2825,592,746,388
20030621,2840,591,746,389
20030622,2838,592,746,387
20030623,2835,593,746,388
20030624,2831,593,746,388
20030625,2836,593,746,389
20030626,2827,593,746,388
20030627,2832,592,746,389
20030628,2822,591,746,387
20030629,2836,591,746,389
20030630,2826,592,746,388
20030701,2817,577,746,387
20030702,2828,590,745,387
20030703,2827,590,745,386
20030704,2823,590,745,387
20030705,2823,588,745,385
20030706,2816,588,745,385
20030707,2830,589,746,388
20030708,2830,589,745,385
20030709,2831,589,745,383
20030710,2839,589,745,389
20030711,2831,589,745,389
20030712,2822,587,745,387
20030713,2825,589,746,387
20030714,2818,590,746,385
20030715,2816,590,745,387
20030716,2826,590,745,388
20030717,2826,590,745,388
20030718,2830,590,745,387
20030719,2817,589,745,387
20030720,2823,589,745,386
20030721,2821,590,745,386
20030722,2825,590,745,386
20030723,2829,590,745,387
20030724,2827,592,746,386
20030725,2831,592,745,387
20030726,2812,592,745,387
20030727,2818,592,745,386
20030728,2817,593,745,387
20030729,2832,594,746,387
20030730,2826,594,745,387
20030731,2828,594,745,387
20030801,2816,584,745,387
20030802,2826,596,744,386
20030803,2816,594,744,385
20030804,2823,596,745,387
20030805,2826,596,744,387
20030806,2829,596,745,387
20030807,2831,596,744,386
20030808,2817,596,744,387
20030809,2822,593,745,384
20030810,2820,594,744,385
20030811,2818,595,744,384
20030812,2824,596,744,386
20030813,2834,595,745,387
20030814,2839,595,744,387
20030815,2822,595,744,386
20030816,2830,593,744,386
20030817,2829,593,744,386
20030818,2826,594,745,386
20030819,2826,594,745,385
20030820,2828,595,744,385
20030821,2825,595,744,387
20030822,2835,595,744,387
20030823,2825,594,745,387
20030824,2828,594,744,385
20030825,2824,595,745,386
20030826,2831,595,744,385
20030827,2832,595,744,385
20030828,2834,594,744,386
20030829,2840,594,745,388
20030830,2828,593,745,387
20030831,2842,593,745,386
20030901,2830,584,744,385
20030902,2832,596,741,388
20030903,2830,595,741,387
20030904,2833,597,741,388
20030905,2836,598,741,387
20030906,2824,595,741,386
20030907,2819,595,741,387
20030908,2819,596,741,388
20030909,2834,596,741,387
20030910,2820,596,741,387
20030911,2827,596,741,387
20030912,2833,596,741,386
20030913,2833,596,741,388
20030914,2828,595,741,387
20030915,2824,597,742,388
20030916,2822,597,741,386
20030917,2821,597,741,386
20030918,2819,595,741,387
20030919,2819,596,741,388
20030920,2823,594,741,386
20030921,2816,594,742,387
20030922,2820,595,741,387
20030923,2827,596,741,388
20030924,2830,596,741,388
20030925,2836,596,741,387
20030926,2827,595,742,388
20030927,2819,594,741,388
20030928,2818,594,742,387
20030929,2827,593,741,388
20030930,2829,592,741,388
20031001,2812,579,741,390
20031002,2826,593,740,390
20031003,2821,594,741,387
20031004,2820,592,741,387
20031005,2806,592,741,388
20031006,2824,593,741,390
20031007,2831,593,740,389
20031008,2836,593,740,389
20031009,2836,593,741,389
20031010,2824,593,740,387
20031011,2827,591,740,388
20031012,2836,593,741,387
20031013,2832,594,740,390
20031014,2827,595,740,390
20031015,2824,595,740,388
20031016,2825,595,740,388
20031017,2824,595,740,388
20031018,2810,593,740,386
20031019,2821,593,741,389
20031020,2817,595,740,387
20031021,2827,594,740,389
20031022,2840,594,740,390
20031023,2824,594,740,387
20031024,2823,594,740,388
20031025,2829,593,741,388
20031026,2829,593,741,389
20031027,2826,593,740,389
20031028,2827,594,741,390
20031029,2829,594,740,388
20031030,2819,594,740,389
20031031,2833,597,741,388
20031101,2812,581,741,388
20031102,2823,597,742,388
20031103,2814,598,741,388
20031104,2813,598,742,388
20031105,2832,598,742,389
20031106,2824,598,741,389
20031107,2827,597,741,387
20031108,2820,595,741,386
20031109,2808,594,741,386
20031110,2814,596,741,389
20031111,2828,596,741,388
20031112,2819,596,741,389
20031113,2822,596,741,386
20031114,2815,596,741,387
20031115,2814,594,742,388
20031116,2810,594,741,388
20031117,2822,595,741,389
20031118,2814,595,741,388
20031119,2834,593,741,388
20031120,2836,595,741,389
20031121,2831,596,741,388
20031122,2810,596,742,387
20031123,2821,597,741,387
20031124,2826,598,742,389
20031125,2832,598,742,387
20031126,2823,598,741,386
20031127,2825,597,741,386
20031128,2826,597,741,387
20031129,2818,596,742,387
20031130,2815,597,741,385
20031201,2795,568,741,387
20031202,2807,585,739,389
20031203,2810,586,738,388
20031204,2808,586,738,390
20031205,2811,587,738,389
20031206,2803,583,738,386
20031207,2805,583,738,388
20031208,2810,583,739,387
20031209,2812,586,738,387
20031210,2807,585,738,388
20031211,2806,587,738,390
20031212,2804,586,738,389
20031213,2793,584,738,388
20031214,2796,585,738,387
20031215,2829,585,739,390
20031216,2829,584,739,388
20031217,2822,585,738,388
20031218,2823,585,739,388
20031219,2807,585,738,387
20031220,2804,583,739,388
20031221,2796,582,738,388
20031222,2804,583,738,388
20031223,2815,585,738,390
20031224,2804,584,738,388
20031225,2795,583,738,388
20031226,2807,584,738,388
20031227,2807,582,739,388
20031228,2804,584,738,387
20031229,2805,584,738,389
20031230,2805,584,738,389
20031231,2797,584,739,388
20040101,2784,568,738,386
20040102,2762,579,732,382
20040103,2756,577,732,380
20040104,2761,578,732,380
20040105,2769,579,732,381
20040106,2781,579,732,383
20040107,2774,578,733,382
20040108,2772,578,733,382
20040109,2766,577,732,382
20040110,2759,577,732,381
20040111,2762,578,732,382
20040112,2772,578,733,382
20040113,2777,578,733,382
20040114,2771,579,733,382
20040115,2782,578,733,382
20040116,2775,578,732,382
20040117,2775,578,733,384
20040118,2768,577,733,384
20040119,2757,578,733,382
20040120,2772,579,732,383
20040121,2777,579,732,382
20040122,2785,578,732,382
20040123,2744,578,732,380
20040124,2756,577,732,383
20040125,2762,577,733,383
20040126,2760,578,733,382
20040127,2761,579,732,381
20040128,2774,579,733,382
20040129,2777,579,733,383
20040130,2786,579,733,383
20040131,2771,580,733,384
20040201,2745,563,733,384
20040202,2772,581,734,383
20040203,2756,580,733,381
20040204,2772,581,733,383
20040205,2772,581,734,384
20040206,2781,581,733,382
20040207,2765,579,733,383
20040208,2767,579,733,384
20040209,2768,580,733,379
20040210,2785,580,733,383
20040211,2784,580,733,382
20040212,2776,580,733,381
20040213,2774,579,734,380
20040214,2761,574,734,382
20040215,2767,575,733,385
20040216,2776,578,733,383
20040217,2782,579,733,385
20040218,2771,579,733,386
20040219,2781,579,733,385
20040220,2771,578,733,386
20040221,2757,576,733,383
20040222,2749,576,733,384
20040223,2751,578,733,381
20040224,2778,579,733,384
20040225,2775,579,733,384
20040226,2765,579,734,382
20040227,2777,577,734,383
20040228,2755,572,734,381
20040229,2767,573,733,384
20040301,2744,562,733,381
20040302,2754,577,732,380
20040303,2771,576,732,379
20040304,2771,575,732,378
20040305,2764,576,732,378
20040306,2745,573,732,380
20040307,2750,576,732,380
20040308,2754,578,733,379
20040309,2761,578,732,380
20040310,2757,578,732,379
20040311,2761,578,732,379
20040312,2751,576,732,379
20040313,2735,570,732,378
20040314,2742,570,732,378
20040315,2744,577,732,378
20040316,2756,577,733,379
20040317,2766,577,732,380
20040318,2761,574,732,379
20040319,2751,576,733,377
20040320,2739,568,733,378
20040321,2746,570,732,380
20040322,2761,573,733,380
20040323,2770,574,732,379
20040324,2765,573,733,380
20040325,2759,573,733,380
20040326,2760,573,733,380
20040327,2753,571,733,379
20040328,2747,570,732,379
20040329,2750,574,733,379
20040330,2740,573,732,378
20040331,2746,571,733,379
20040401,2725,553,732,378
20040402,2752,574,733,383
20040403,2747,571,733,382
20040404,2748,572,733,384
20040405,2752,573,733,383
20040406,2762,573,733,383
20040407,2762,573,733,383
20040408,2757,572,733,383
20040409,2753,571,733,384
20040410,2748,570,733,383
20040411,2745,569,733,383
20040412,2753,571,733,384
20040413,2759,573,733,383
20040414,2760,573,733,383
20040415,2758,573,734,383
20040416,2759,573,733,383
20040417,2748,570,733,383
20040418,2750,571,733,382
20040419,2755,574,733,383
20040420,2767,574,733,382
20040421,2755,574,733,383
20040422,2748,573,733,382
20040423,2760,574,733,384
20040424,2743,567,733,384
20040425,2748,568,733,384
20040426,2752,573,733,383
20040427,2755,574,733,383
20040428,2752,573,733,383
20040429,2759,573,733,383
20040430,2759,573,733,384
20040501,2729,547,733,384
20040502,2742,571,733,374
20040503,2750,573,733,373
20040504,2744,572,733,376
20040505,2742,571,734,372
20040506,2754,571,733,374
20040507,2753,572,733,375
20040508,2745,570,733,376
20040509,2746,571,733,375
20040510,2757,572,733,375
20040511,2759,572,734,376
20040512,2751,572,733,374
20040513,2749,571,734,373
20040514,2746,571,734,375
20040515,2739,570,734,374
20040516,2752,571,733,374
20040517,2757,572,733,374
20040518,2746,572,733,374
20040519,2741,573,733,376
20040520,2744,573,734,375
20040521,2758,573,733,377
20040522,2751,571,733,376
20040523,2752,571,734,374
20040524,2748,572,733,374
20040525,2748,572,734,366
20040526,2747,572,734,375
20040527,2749,572,733,375
20040528,2758,572,733,375
20040529,2736,565,733,372
20040530,2731,564,734,374
20040531,2738,568,733,375
20040601,2719,547,733,373
