date,ntot,nNO,nSE,nFI
20131206,1417,318,297,185
20131207,1417,318,298,185
20131208,1418,319,297,185
20131209,1417,319,297,185
20131210,1417,319,299,185
20131211,1418,318,297,185
20131212,1413,315,297,185
20131213,1415,316,298,185
20131214,1411,317,295,185
20131215,1414,317,296,185
20131216,1412,317,294,185
20131217,1411,317,294,184
20131218,1413,317,296,184
20131219,1410,316,296,184
20131220,1410,316,295,184
20131221,1411,317,295,184
20131222,1411,317,295,184
20131223,1411,317,295,184
20131224,1410,317,294,184
20131225,1412,317,296,184
20131226,1409,316,294,184
20131227,1410,317,294,184
20131228,1410,317,294,184
20131229,1411,317,295,184
20131230,1411,316,296,184
20131231,1413,316,298,184
20140101,1418,323,297,183
20140102,1369,323,299,184
20140103,1369,323,299,184
20140104,1369,324,298,184
20140105,1370,324,299,184
20140106,1367,323,298,184
20140107,1368,323,298,184
20140108,1370,324,298,184
20140109,1370,324,298,184
20140110,1369,324,298,184
20140111,1368,323,297,184
20140112,1368,323,297,184
20140113,1367,323,297,183
20140114,1369,323,298,184
20140115,1370,323,299,184
20140116,1369,321,300,184
20140117,1370,322,300,184
20140118,1372,324,300,184
20140119,1372,324,300,184
20140120,1372,324,300,184
20140121,1372,324,300,184
20140122,1372,324,300,184
20140123,1372,324,300,184
20140124,1373,324,301,184
20140125,1373,324,301,184
20140126,1373,324,301,184
20140127,1371,324,301,184
20140128,1373,324,301,184
20140129,1373,324,301,184
20140130,1373,324,301,184
20140131,1373,324,301,184
20140201,1371,322,301,184
20140202,1148,324,301,184
20140203,1147,323,301,184
20140204,1147,324,300,184
20140205,1147,324,300,184
20140206,1147,324,300,184
20140207,1144,322,299,184
20140208,1144,322,299,184
20140209,1145,323,299,184
20140210,1145,323,300,183
20140211,1146,323,300,184
20140212,1145,323,299,184
20140213,1145,323,299,184
20140214,1143,323,297,184
20140215,1143,323,297,184
20140216,1142,323,296,184
20140217,1142,323,296,184
20140218,1144,324,297,184
20140219,1143,324,297,184
20140220,1143,324,297,184
20140221,1142,324,296,184
20140222,1144,324,298,184
20140223,1144,324,298,184
20140224,1143,324,298,183
20140225,1145,324,299,184
20140226,1145,323,300,184
20140227,1145,323,300,184
20140228,1145,323,300,184
20140301,1145,323,301,184
20140302,1375,323,299,183
20140303,1375,323,298,184
20140304,1375,323,298,184
20140305,1375,323,298,184
20140306,1377,323,299,185
20140307,1378,324,299,184
20140308,1378,324,298,185
20140309,1376,324,296,185
20140310,1378,324,298,185
20140311,1377,324,298,185
20140312,1378,324,299,185
20140313,1379,324,298,185
20140314,1378,325,297,184
20140315,1377,325,297,183
20140316,1377,325,297,183
20140317,1377,326,296,183
20140318,1377,325,297,183
20140319,1379,325,299,183
20140320,1379,325,299,183
20140321,1379,325,299,183
20140322,1379,325,299,183
20140323,1379,326,298,183
20140324,1378,326,298,183
20140325,1380,326,299,183
20140326,1379,325,299,183
20140327,1379,325,299,183
20140328,1379,325,299,183
20140329,1380,325,299,184
20140330,1378,324,298,184
20140331,1379,324,299,184
20140401,1382,326,300,184
20140402,1371,327,299,184
20140403,1372,326,299,185
20140404,1370,325,299,184
20140405,1371,326,298,185
20140406,1372,326,299,185
20140407,1371,326,298,185
20140408,1370,325,298,185
20140409,1372,326,299,185
20140410,1371,326,298,185
20140411,1371,326,298,185
20140412,1371,326,298,185
20140413,1370,326,298,184
20140414,1372,327,298,185
20140415,1371,326,298,185
20140416,1372,326,299,185
20140417,1370,326,299,185
20140418,1369,325,299,185
20140419,1372,326,299,185
20140420,1370,325,298,185
20140421,1371,325,299,185
20140422,1371,325,299,185
20140423,1371,325,299,185
20140424,1372,325,299,185
20140425,1373,326,299,185
20140426,1371,325,298,185
20140427,1370,325,297,185
20140428,1372,325,299,185
20140429,1372,325,299,185
20140430,1372,325,299,185
20140501,1373,326,299,185
20140502,1400,326,299,185
20140503,1398,326,297,185
20140504,1398,326,297,185
20140505,1398,326,297,185
20140506,1397,326,297,185
20140507,1397,327,296,185
20140508,1396,327,296,184
20140509,1397,327,296,184
20140510,1397,327,296,184
20140511,1398,327,295,185
20140512,1397,327,295,185
20140513,1398,327,295,185
20140514,1398,326,296,185
20140515,1399,327,296,185
20140516,1398,326,296,185
20140517,1400,327,297,185
20140518,1400,327,297,185
20140519,1400,327,297,185
20140520,1398,326,298,184
20140521,1398,325,298,184
20140522,1399,327,298,184
20140523,1399,327,298,184
20140524,1396,326,297,184
20140525,1397,327,297,184
20140526,1397,327,297,184
20140527,1397,328,297,184
20140528,1397,327,297,184
20140529,1396,327,296,184
20140530,1397,327,297,184
20140531,1399,328,298,184
20140601,1398,329,297,184
20140602,1376,329,299,184
20140603,1375,328,299,184
20140604,1372,327,298,184
20140605,1372,326,299,184
20140606,1371,327,298,184
20140607,1370,326,297,184
20140608,1370,326,297,184
20140609,1371,327,296,184
20140610,1368,326,294,184
20140611,1369,326,295,184
20140612,1367,326,294,184
20140613,1368,326,294,184
20140614,1370,327,295,184
20140615,1368,326,294,184
20140616,1368,326,295,183
20140617,1368,326,295,183
20140618,1368,327,294,183
20140619,1369,327,295,183
20140620,1370,326,297,183
20140621,1372,328,297,183
20140622,1370,328,295,183
20140623,1371,328,296,183
20140624,1369,326,296,183
20140625,1370,328,295,183
20140626,1370,328,295,183
20140627,1370,329,295,182
20140628,1372,329,297,183
20140629,1372,328,297,183
20140630,1371,328,297,183
20140701,1370,326,298,183
20140702,1369,326,296,183
20140703,1368,326,296,182
20140704,1369,327,296,182
20140705,1370,327,297,183
20140706,1369,327,296,183
20140707,1368,327,295,183
20140708,1369,327,296,183
20140709,1370,327,297,183
20140710,1368,327,297,182
20140711,1367,326,297,183
20140712,1365,326,296,182
20140713,1364,325,296,182
20140714,1365,326,295,182
20140715,1365,326,295,182
20140716,1365,327,293,182
20140717,1367,327,296,182
20140718,1368,327,297,182
20140719,1365,325,296,182
20140720,1369,328,295,183
20140721,1366,328,294,182
20140722,1364,326,293,182
20140723,1364,326,293,182
20140724,1366,328,293,182
20140725,1366,328,292,183
20140726,1367,328,292,184
20140727,1366,328,292,184
20140728,1365,328,291,184
20140729,1366,329,292,183
20140730,1365,327,293,183
20140731,1365,327,293,183
20140801,1366,328,293,183
20140802,1364,328,291,182
20140803,1363,327,291,182
20140804,1359,327,289,180
20140805,1355,327,289,176
20140806,1358,328,289,178
20140807,1357,328,288,178
20140808,1360,328,289,180
20140809,1361,328,288,182
20140810,1359,328,287,181
20140811,1359,328,288,180
20140812,1358,327,287,180
20140813,1356,326,287,180
20140814,1359,326,288,181
20140815,1360,326,288,182
20140816,1359,326,287,182
20140817,1360,326,288,182
20140818,1361,327,288,182
20140819,1362,327,289,182
20140820,1361,326,290,181
20140821,1365,327,293,181
20140822,1365,327,293,181
20140823,1367,327,294,182
20140824,1368,327,295,182
20140825,1364,327,291,182
20140826,1366,327,293,182
20140827,1368,327,295,182
20140828,1367,327,295,181
20140829,1367,328,295,181
20140830,1366,327,295,181
20140831,1372,328,296,183
20140901,1376,332,296,183
20140902,1378,332,298,183
20140903,1377,332,298,183
20140904,1376,332,297,183
20140905,1378,332,298,184
20140906,1378,332,299,184
20140907,1376,332,297,184
20140908,1376,332,297,184
20140909,1377,333,297,184
20140910,1378,332,297,184
20140911,1378,332,297,184
20140912,1377,332,298,181
20140913,1382,333,298,185
20140914,1381,333,297,185
20140915,1380,332,297,185
20140916,1381,333,299,185
20140917,1377,332,298,184
20140918,1378,332,297,185
20140919,1379,332,297,185
20140920,1376,331,295,185
20140921,1376,331,295,185
20140922,1377,332,295,185
20140923,1377,332,295,185
20140924,1376,332,294,185
20140925,1377,332,295,185
20140926,1377,332,296,185
20140927,1376,332,295,185
20140928,1378,332,296,185
20140929,1375,331,295,185
20140930,1378,333,295,185
20141001,1378,334,296,185
20141002,1382,335,298,185
20141003,1381,333,298,185
20141004,1382,334,298,185
20141005,1383,335,298,185
20141006,1383,335,298,185
20141007,1382,335,298,185
20141008,1381,333,298,185
20141009,1385,337,298,185
20141010,1383,337,296,185
20141011,1382,337,295,185
20141012,1383,337,296,185
20141013,1383,337,296,185
20141014,1382,339,296,184
20141015,1382,340,296,184
20141016,1382,339,296,185
20141017,1383,339,296,184
20141018,1384,339,297,184
20141019,1384,339,297,184
20141020,1384,339,297,184
20141021,1385,339,298,184
20141022,1386,340,298,184
20141023,1385,339,298,184
20141024,1384,339,297,184
20141025,1385,340,297,184
20141026,1384,339,297,184
20141027,1383,338,297,184
20141028,1383,339,297,183
20141029,1386,341,297,184
20141030,1386,340,297,185
20141031,1386,339,298,185
20141101,1388,341,298,185
20141102,1388,341,297,185
20141103,1388,342,296,185
20141104,1387,340,297,185
20141105,1387,340,297,185
20141106,1387,340,297,185
20141107,1387,341,296,185
20141108,1389,343,296,185
20141109,1388,343,296,185
20141110,1389,343,297,185
20141111,1389,343,297,185
20141112,1390,344,296,185
20141113,1392,345,297,185
20141114,1393,345,298,185
20141115,1393,345,298,185
20141116,1392,346,295,185
20141117,1392,345,296,185
20141118,1390,346,295,184
20141119,1394,346,297,185
20141120,1393,346,297,185
20141121,1393,347,296,185
20141122,1391,346,295,185
20141123,1391,346,295,185
20141124,1386,345,294,185
20141125,1392,346,295,185
20141126,1389,346,295,182
20141127,1393,348,297,183
20141128,1393,347,296,185
20141129,1393,347,296,185
20141130,1396,348,297,185
20141201,1395,348,297,185
20141202,1394,347,296,185
20141203,1394,347,296,185
20141204,1394,347,296,185
20141205,1394,348,295,185
20141206,1392,348,294,184
20141207,1391,349,293,184
20141208,1393,348,296,184
20141209,1396,351,295,184
20141210,1395,350,296,183
20141211,1396,350,296,184
20141212,1395,350,295,184
20141213,1395,350,295,184
20141214,1393,350,294,184
20141215,1392,351,293,183
20141216,1391,350,294,183
20141217,1392,350,294,183
20141218,1389,349,293,182
20141219,1390,348,294,183
20141220,1390,349,295,183
20141221,1390,349,295,183
20141222,1387,349,293,183
20141223,1387,349,292,183
20141224,1387,350,292,183
20141225,1386,350,291,183
20141226,1388,349,293,183
20141227,1387,349,292,183
20141228,1388,350,292,183
20141229,1386,349,292,183
20141230,1386,349,292,183
20141231,1386,350,291,183
20150101,1395,357,293,183
20150102,1393,356,293,183
20150103,1393,356,293,183
20150104,1394,356,293,183
20150105,1394,356,293,183
20150106,1394,356,293,183
20150107,1395,356,293,183
20150108,1395,356,293,183
20150109,1397,356,294,183
20150110,1395,356,294,181
20150111,1396,356,295,181
20150112,1394,355,294,181
20150113,1394,354,295,181
20150114,1394,355,295,181
20150115,1394,356,294,182
20150116,1394,356,293,182
20150117,1392,354,293,182
20150118,1394,354,295,182
20150119,1393,354,295,182
20150120,1393,355,294,182
20150121,1393,355,295,182
20150122,1394,355,295,182
20150123,1395,355,295,182
20150124,1395,355,295,182
20150125,1395,355,295,182
20150126,1395,355,295,182
20150127,1395,355,295,182
20150128,1395,355,295,182
20150129,1395,355,295,182
20150130,1394,355,295,181
20150131,1393,354,295,182
20150201,1393,354,295,182
20150202,1390,355,292,182
20150203,1390,355,293,182
20150204,1392,356,293,182
20150205,1394,357,293,182
20150206,1394,357,293,182
20150207,1393,357,292,182
20150208,1392,356,291,183
20150209,1391,356,291,182
20150210,1392,357,291,183
20150211,1393,357,291,183
20150212,1393,356,291,183
20150213,1393,356,291,183
20150214,1394,357,291,183
20150215,1393,356,291,183
20150216,1394,357,292,182
20150217,1394,356,292,183
20150218,1394,356,292,183
20150219,1395,357,292,183
20150220,1394,356,292,183
20150221,1395,357,292,183
20150222,1394,357,291,183
20150223,1395,356,293,183
20150224,1396,357,293,183
20150225,1396,357,293,183
20150226,1396,356,294,183
20150227,1396,356,294,183
20150228,1396,356,294,183
20150301,1395,356,294,183
20150302,1390,356,291,183
20150303,1392,356,291,183
20150304,1392,355,291,183
20150305,1392,355,291,183
20150306,1392,355,291,183
20150307,1392,355,291,183
20150308,1392,355,291,183
20150309,1392,355,291,183
20150310,1393,356,292,183
20150311,1393,356,292,183
20150312,1392,355,292,182
20150313,1393,355,292,183
20150314,1393,356,291,183
20150315,1393,356,291,183
20150316,1395,358,291,183
20150317,1392,356,291,182
20150318,1392,356,291,182
20150319,1395,360,290,182
20150320,1395,360,290,182
20150321,1396,360,290,182
20150322,1394,360,289,182
20150323,1393,360,289,182
20150324,1392,359,289,182
20150325,1392,358,290,182
20150326,1390,358,289,182
20150327,1391,358,289,182
20150328,1391,358,289,182
20150329,1391,359,289,182
20150330,1393,359,290,182
20150331,1394,359,291,182
20150401,1398,363,291,182
20150402,1398,363,292,182
20150403,1398,363,292,182
20150404,1398,362,292,182
20150405,1398,362,292,182
20150406,1399,363,292,182
20150407,1395,359,292,182
20150408,1394,359,291,182
20150409,1395,359,292,182
20150410,1394,358,292,182
20150411,1394,358,292,182
20150412,1395,359,292,182
20150413,1396,359,292,182
20150414,1396,359,292,182
20150415,1396,359,292,182
20150416,1395,359,291,182
20150417,1394,358,291,182
20150418,1393,358,290,182
20150419,1391,358,290,182
20150420,1391,358,290,182
20150421,1392,358,289,182
20150422,1392,358,289,182
20150423,1393,358,290,182
20150424,1392,358,290,182
20150425,1391,358,290,181
20150426,1392,358,290,182
20150427,1392,358,290,182
20150428,1392,358,290,182
20150429,1392,357,291,182
20150430,1392,358,291,181
20150501,1392,357,291,182
20150502,1391,357,291,182
20150503,1388,357,288,182
20150504,1388,357,287,182
20150505,1388,357,287,182
20150506,1388,357,287,182
20150507,1386,356,286,182
20150508,1392,361,288,182
20150509,1391,361,287,182
20150510,1389,360,286,182
20150511,1392,361,288,182
20150512,1390,360,287,182
20150513,1385,356,286,182
20150514,1386,357,286,182
20150515,1385,356,286,182
20150516,1390,361,286,182
20150517,1389,360,287,182
20150518,1388,360,286,182
20150519,1385,357,286,182
20150520,1389,360,287,182
20150521,1386,355,289,182
20150522,1388,359,289,181
20150523,1389,359,288,182
20150524,1385,355,288,181
20150525,1386,355,289,181
20150526,1387,355,289,182
20150527,1390,358,289,182
20150528,1389,359,288,182
20150529,1389,359,288,182
20150530,1390,359,288,182
20150531,1390,359,288,182
20150601,1390,359,288,182
20150602,1390,362,286,182
20150603,1388,363,283,182
20150604,1386,362,281,182
20150605,1384,362,280,182
20150606,1383,362,279,182
20150607,1381,362,276,182
20150608,1384,362,279,182
20150609,1385,363,279,182
20150610,1383,363,277,182
20150611,1383,363,277,182
20150612,1383,363,277,182
20150613,1384,362,279,182
20150614,1384,362,280,181
20150615,1384,363,279,181
20150616,1385,363,280,181
20150617,1383,363,278,181
20150618,1381,362,277,181
20150619,1382,362,277,182
20150620,1383,362,278,182
20150621,1378,362,274,182
20150622,1380,362,275,182
20150623,1377,363,271,182
20150624,1379,362,275,182
20150625,1378,362,273,182
20150626,1376,358,275,182
20150627,1371,357,271,182
20150628,1374,357,274,182
20150629,1371,357,271,182
20150630,1374,357,274,182
20150701,1376,358,275,182
20150702,1380,358,280,182
20150703,1378,358,279,182
20150704,1379,358,279,182
20150705,1378,357,279,182
20150706,1380,358,280,182
20150707,1378,357,279,182
20150708,1379,357,280,182
20150709,1379,357,280,182
20150710,1379,357,280,182
20150711,1378,357,280,182
20150712,1380,358,281,182
20150713,1380,358,281,182
20150714,1381,358,281,182
20150715,1381,358,281,182
20150716,1379,357,280,182
20150717,1378,357,280,182
20150718,1375,356,278,182
20150719,1376,357,278,182
20150720,1376,357,278,182
20150721,1376,357,278,182
20150722,1376,358,277,182
20150723,1376,358,277,182
20150724,1376,358,277,182
20150725,1377,358,278,182
20150726,1376,358,277,182
20150727,1376,358,277,182
20150728,1375,357,277,182
20150729,1376,357,278,182
20150730,1376,358,278,182
20150731,1378,358,278,182
20150801,1378,357,280,182
20150802,1376,357,280,181
20150803,1375,357,279,181
20150804,1378,357,280,181
20150805,1379,358,279,181
20150806,1377,357,279,180
20150807,1377,358,279,180
20150808,1379,358,279,180
20150809,1378,357,279,180
20150810,1378,357,279,180
20150811,1380,358,280,180
20150812,1379,357,280,180
20150813,1380,358,280,180
20150814,1378,358,279,180
20150815,1378,358,279,180
20150816,1378,358,279,180
20150817,1379,358,279,180
20150818,1379,358,279,180
20150819,1379,358,279,180
20150820,1380,358,280,180
20150821,1382,358,282,180
20150822,1386,358,285,181
20150823,1385,358,284,181
20150824,1385,358,284,181
20150825,1383,358,283,180
20150826,1387,358,286,181
20150827,1388,358,287,181
20150828,1389,358,288,181
20150829,1388,358,287,181
20150830,1387,358,286,181
20150831,1388,358,287,181
20150901,1389,360,286,181
20150902,1390,360,288,181
20150903,1387,361,286,180
20150904,1387,361,285,180
20150905,1389,362,286,180
20150906,1391,362,288,180
20150907,1386,362,283,180
20150908,1386,362,282,181
20150909,1386,362,281,181
20150910,1390,362,285,181
20150911,1389,363,283,181
20150912,1390,363,284,181
20150913,1395,363,289,181
20150914,1387,362,282,181
20150915,1388,363,282,181
20150916,1394,363,289,181
20150917,1394,363,289,181
20150918,1396,363,290,181
20150919,1396,363,290,181
20150920,1396,363,290,181
20150921,1396,363,290,181
20150922,1395,363,290,181
